1667260800000,20490.74000000,20589.67000000,20440.64000000,20482.57000000,42530.18742000,1667275199999,872211293.64739070,987605,21267.08232000,436159497.02926410,0
1667275200000,20482.57000000,20662.80000000,20466.71000000,20599.51000000,41697.36943000,1667289599999,857639750.76796310,992380,20998.84989000,431920382.35773690,0
1667289600000,20598.74000000,20700.00000000,20489.92000000,20522.79000000,53368.52562000,1667303999999,1098964405.67246090,1122012,26213.04520000,539819278.95599940,0
1667304000000,20522.23000000,20570.07000000,20330.74000000,20444.00000000,73725.84369000,1667318399999,1507996711.12383100,1395924,36508.76845000,746760451.66119150,0
1667318400000,20444.00000000,20517.77000000,20372.85000000,20451.45000000,45119.33416000,1667332799999,922515216.28844320,930350,22684.22718000,463819050.28393550,0
1667332800000,20449.29000000,20503.51000000,20429.35000000,20483.62000000,23491.17739000,1667347199999,480775177.42074040,543667,11605.97402000,237539435.47544130,0
1667347200000,20482.81000000,20558.35000000,20407.66000000,20520.34000000,35736.13079000,1667361599999,732595754.87437040,866069,17957.80713000,368152105.22591070,0
1667361600000,20520.34000000,20563.36000000,20356.75000000,20421.64000000,40207.32805000,1667375999999,823172868.45276440,960846,19847.68609000,406363923.51939440,0
1667376000000,20421.64000000,20539.90000000,20339.99000000,20431.33000000,43427.03759000,1667390399999,887650293.83523090,1019977,21762.50141000,444842279.11891720,0
1667390400000,20432.38000000,20457.29000000,20360.00000000,20409.03000000,49089.14117000,1667404799999,1001936658.72577880,1041554,24431.07780000,498670379.49770440,0
1667404800000,20409.03000000,20800.00000000,20048.04000000,20250.68000000,152367.19870000,1667419199999,3122134740.43465230,2476662,75812.28522000,1553644287.28661000,0
1667419200000,20250.68000000,20282.60000000,20059.94000000,20151.84000000,52889.43669000,1667433599999,1065913776.10789520,1066590,25974.61447000,523491816.57327030,0
1667433600000,20151.84000000,20339.99000000,20120.00000000,20310.63000000,45286.36328000,1667447999999,917457502.22639850,1047190,23063.35640000,467251257.03189090,0
1667448000000,20310.63000000,20393.32000000,20281.01000000,20303.09000000,39635.74249000,1667462399999,806209537.62005350,1045298,19716.17492000,401053033.78891700,0
1667462400000,20302.35000000,20338.99000000,20052.00000000,20130.64000000,57231.73925000,1667476799999,1159106029.26741240,1282848,28411.26209000,575437110.80327610,0
1667476800000,20129.80000000,20339.86000000,20031.24000000,20248.62000000,93114.84927000,1667491199999,1880638258.60103580,1884407,46905.71461000,947384508.43592950,0
1667491200000,20249.18000000,20315.80000000,20177.10000000,20262.53000000,48379.24924000,1667505599999,979813635.19448550,1002219,24344.60276000,493067358.20093280,0
1667505600000,20262.53000000,20271.00000000,20157.86000000,20207.82000000,35537.21087000,1667519999999,718448202.33025710,686265,17498.50792000,353775435.20024050,0
1667520000000,20207.12000000,20330.87000000,20180.96000000,20321.79000000,43072.76992000,1667534399999,873552010.32787900,1012234,21608.24052000,438249994.52775050,0
1667534400000,20321.79000000,20688.00000000,20306.58000000,20611.56000000,68700.50414000,1667548799999,1408834700.17485540,1474879,34673.83449000,711075775.29499310,0
1667548800000,20611.56000000,20681.91000000,20546.00000000,20558.46000000,61029.30462000,1667563199999,1257568427.59999360,1258192,30402.34045000,626495371.37478480,0
1667563200000,20558.03000000,21302.05000000,20350.00000000,20838.70000000,147532.06386000,1667577599999,3077874779.09794390,2796013,73743.87925000,1538555753.04955400,0
1667577600000,20837.54000000,21115.48000000,20669.57000000,21108.54000000,94896.25811000,1667591999999,1979275587.19021260,1875980,47654.04882000,994004710.49382320,0
