1522540800000,6922.00000000,7049.98000000,6892.00000000,6922.12000000,3229.30989800,1522555199999,22525384.48453404,21119,1709.35993900,11925777.43573431,0
1522555200000,6926.00000000,6969.00000000,6670.00000000,6713.81000000,5586.24339900,1522569599999,38034260.13329416,35512,2622.28479700,17872621.56933566,0
1522569600000,6713.81000000,6775.00000000,6623.97000000,6685.10000000,5763.28553600,1522583999999,38578571.18951268,37084,2501.90832200,16756407.64521866,0
1522584000000,6688.53000000,6735.00000000,6430.00000000,6445.00000000,9420.82152200,1522598399999,61696844.63132321,60503,4535.61028500,29711667.17527844,0
1522598400000,6445.00000000,6961.83000000,6432.65000000,6900.99000000,14864.23398400,1522612799999,101010919.55721303,77113,7957.07612400,54069423.06428144,0
1522612800000,6900.98000000,6955.00000000,6753.00000000,6813.01000000,5207.53612400,1522627199999,35624518.82368572,29611,2573.06119300,17615276.93228092,0
1522627200000,6813.01000000,7020.00000000,6765.00000000,6980.72000000,5723.20397900,1522641599999,39704769.60661398,33523,3130.72806700,21714643.94966333,0
1522641600000,6982.44000000,7102.02000000,6833.00000000,7060.22000000,5541.15586900,1522655999999,38501208.15576859,35445,2942.32690100,20449826.53627553,0
1522656000000,7065.01000000,7125.00000000,7007.72000000,7046.01000000,5499.03243100,1522670399999,38833694.87608451,36370,2669.85938400,18858840.42956864,0
1522670400000,7046.00000000,7061.40000000,6873.32000000,7020.72000000,6365.09645700,1522684799999,44419194.36197852,38595,2995.23313800,20909970.87832483,0
1522684800000,7020.72000000,7048.89000000,6941.00000000,6989.80000000,4484.63832600,1522699199999,31341406.18996905,30990,2286.79093700,15987380.07478878,0
1522699200000,6989.80000000,7070.00000000,6890.00000000,7056.00000000,4510.43301000,1522713599999,31521886.22290142,31857,2340.74516400,16371743.98948355,0
1522713600000,7063.97000000,7188.99000000,7011.01000000,7180.01000000,5189.87384500,1522727999999,36863330.11218913,33079,2778.32652600,19732856.17403580,0
1522728000000,7183.01000000,7447.99000000,7180.01000000,7395.00000000,8721.10585700,1522742399999,63838695.47975648,52522,4643.88082100,33996895.13895806,0
1522742400000,7396.94000000,7422.63000000,7252.00000000,7307.48000000,6336.40736500,1522756799999,46539085.45188674,41937,2880.10978700,21148125.28773599,0
1522756800000,7302.03000000,7432.40000000,7277.00000000,7370.01000000,5993.20276000,1522771199999,44089416.37552476,40355,3069.51088000,22586312.87913149,0
1522771200000,7370.01000000,7520.00000000,7353.00000000,7467.11000000,6590.65015400,1522785599999,49026166.24097583,45036,3365.77049200,25040620.11862584,0
1522785600000,7467.12000000,7499.00000000,7345.00000000,7405.21000000,4956.09183000,1522799999999,36723379.10137980,35214,2481.25197900,18387423.51518882,0
1522800000000,7405.21000000,7427.52000000,7223.00000000,7295.71000000,6660.71076000,1522814399999,48757882.90500847,42822,3152.32526100,23077306.27060025,0
1522814400000,7295.72000000,7382.31000000,7261.41000000,7304.31000000,4074.91667000,1522828799999,29866248.27578938,29340,2050.00024900,15027234.40501799,0
1522828800000,7304.26000000,7338.00000000,7001.00000000,7058.00000000,9403.69461800,1522843199999,66996549.76510981,56546,4141.88625500,29492808.14227781,0
1522843200000,7055.00000000,7123.98000000,6766.00000000,6785.00000000,9731.86781800,1522857599999,67596163.64625815,63440,4506.22814400,31310350.86721744,0
