1688169600000,30471.99000000,30534.74000000,30375.85000000,30398.01000000,4008.04076000,1688183999999,122055782.46283880,114207,1820.19797000,55432630.16330640,0
1688184000000,30398.02000000,30472.69000000,30320.57000000,30459.88000000,3285.51834000,1688198399999,99894990.67629580,87948,1465.95931000,44572533.65694570,0
1688198400000,30459.87000000,30600.00000000,30420.77000000,30523.02000000,2775.74430000,1688212799999,84598469.23602470,94354,1182.16975000,36035743.38638990,0
1688212800000,30523.02000000,30661.60000000,30503.94000000,30572.58000000,3801.28671000,1688227199999,116246540.58596700,120265,1890.79064000,57821986.79419190,0
1688227200000,30572.59000000,30633.92000000,30543.99000000,30609.51000000,2240.42090000,1688241599999,68526267.41138490,90541,1151.39644000,35217313.43678010,0
1688241600000,30609.51000000,30612.68000000,30548.88000000,30585.90000000,1390.73974000,1688255999999,42537287.76002710,60660,591.62465000,18094941.51315200,0
1688256000000,30585.90000000,30649.99000000,30463.16000000,30509.31000000,3211.40133000,1688270399999,98135540.12979790,99850,1435.15752000,43854544.37832060,0
1688270400000,30509.30000000,30553.17000000,30470.01000000,30513.01000000,2300.42674000,1688284799999,70177581.85885310,74833,903.59483000,27564924.35300540,0
1688284800000,30513.01000000,30552.00000000,30484.00000000,30544.74000000,1915.72134000,1688299199999,58469943.25292610,66654,831.13167000,25366999.22351740,0
1688299200000,30544.74000000,30628.00000000,30155.00000000,30498.01000000,5741.64801000,1688313599999,174848043.38007980,139198,2563.48837000,78054432.14265910,0
1688313600000,30498.00000000,30693.14000000,30366.65000000,30557.74000000,4005.03205000,1688327999999,122272127.80922550,96309,1763.87549000,53851224.22042800,0
1688328000000,30557.74000000,30791.00000000,30425.47000000,30617.03000000,6112.18072000,1688342399999,187128187.00256010,114689,3132.99952000,95923907.64023790,0
1688342400000,30617.02000000,30800.01000000,30587.77000000,30756.65000000,3617.65215000,1688356799999,111099619.57241400,89584,1868.90451000,57398941.02117810,0
1688356800000,30756.65000000,30795.80000000,30606.00000000,30667.19000000,4529.14702000,1688371199999,139007044.82758970,92908,1892.89673000,58107620.03651210,0
1688371200000,30667.19000000,30700.92000000,30583.01000000,30625.22000000,5651.32270000,1688385599999,173168055.93044270,99072,2411.52026000,73893978.40381290,0
1688385600000,30625.22000000,31170.00000000,30570.27000000,31068.64000000,11506.76313000,1688399999999,355143646.46387410,188742,5948.65707000,183618309.13543640,0
1688400000000,31068.64000000,31380.00000000,30800.80000000,31255.84000000,12496.68998000,1688414399999,388754449.19254120,199682,6025.92579000,187492369.29050580,0
1688414400000,31255.83000000,31299.16000000,30900.00000000,31156.20000000,5960.06813000,1688428799999,185462523.51753180,111867,2738.03895000,85187517.48990410,0
1688428800000,31156.20000000,31350.69000000,31096.48000000,31195.69000000,5915.60031000,1688443199999,184719353.90640510,118441,2726.19062000,85123370.30463090,0
1688443200000,31195.68000000,31212.26000000,30879.29000000,30911.41000000,6224.06500000,1688457599999,192985741.14579530,139767,2435.82828000,75542148.28809170,0
1688457600000,30911.40000000,31080.00000000,30867.68000000,31067.99000000,4279.90524000,1688471999999,132625641.73040890,110193,2002.79893000,62058170.95985130,0
1688472000000,31067.99000000,31080.00000000,30886.00000000,30964.37000000,5117.54936000,1688486399999,158599915.23077780,122761,1942.29933000,60197753.07515280,0
1688486400000,30964.38000000,31130.00000000,30620.00000000,30696.84000000,8695.01225000,1688500799999,268343879.96515090,206719,3697.57448000,114116670.60640200,0
1688500800000,30696.84000000,30843.73000000,30668.50000000,30766.51000000,2973.98727000,1688515199999,91519476.54598320,81591,1302.67402000,40088040.84999380,0
1688515200000,30766.52000000,30878.07000000,30752.00000000,30868.71000000,2838.19206000,1688529599999,87477435.34430770,71626,1153.75510000,35561194.47313120,0
