1682899200000,29233.20000000,29337.34000000,28369.95000000,28561.06000000,15966.85068000,1682913599999,458972002.39168020,301410,7464.39554000,214466445.14379120,0
1682913600000,28561.07000000,28713.94000000,28250.15000000,28629.09000000,8593.24272000,1682927999999,245232679.83103090,190485,4142.98807000,118240525.61185050,0
1682928000000,28629.08000000,28670.10000000,28487.42000000,28523.86000000,4839.78726000,1682942399999,138231182.99863800,121466,2292.75914000,65484894.47188000,0
1682942400000,28523.85000000,28629.42000000,28075.36000000,28170.64000000,12056.92682000,1682956799999,341859155.16437940,244622,5794.06273000,164319567.15199550,0
1682956800000,28170.64000000,28410.95000000,27799.99000000,27843.36000000,14168.83144000,1682971199999,397901976.77397670,293863,6703.40994000,188298149.02609660,0
1682971200000,27843.35000000,28159.26000000,27666.95000000,28068.26000000,8808.02066000,1682985599999,246024141.79473460,210947,4364.31148000,121902436.77521160,0
1682985600000,28068.26000000,28145.60000000,27918.49000000,28043.76000000,5134.45129000,1682999999999,143835389.73010240,133679,2446.62603000,68535631.49879390,0
1683000000000,28043.75000000,28164.55000000,27872.00000000,28057.47000000,4237.79005000,1683014399999,118702009.73199810,117366,2149.41561000,60212255.29449830,0
1683014400000,28057.47000000,28133.33000000,27939.40000000,28084.83000000,5040.42695000,1683028799999,141293414.80794010,129663,2311.17408000,64784742.41861100,0
1683028800000,28084.83000000,28767.08000000,27910.00000000,28540.68000000,20134.60393000,1683043199999,571336653.96841900,394657,10161.88887000,288365502.81019830,0
1683043200000,28540.69000000,28879.88000000,28431.48000000,28686.14000000,10323.68451000,1683057599999,295688562.69731440,240295,4909.43584000,140628743.99599270,0
1683057600000,28686.13000000,28815.43000000,28616.08000000,28669.86000000,5953.56567000,1683071999999,170877891.07587040,159037,2810.82705000,80679955.76208640,0
1683072000000,28669.85000000,28689.35000000,28336.30000000,28520.90000000,6054.38189000,1683086399999,172676178.52172050,137189,3006.95135000,85771277.61086040,0
1683086400000,28520.89000000,28680.00000000,28427.56000000,28653.80000000,5308.02610000,1683100799999,151565689.27600470,123418,2689.46908000,76805722.99815810,0
1683100800000,28653.81000000,28767.93000000,28526.18000000,28543.74000000,6103.80959000,1683115199999,174813186.18753910,149347,2943.91123000,84316511.79095430,0
1683115200000,28543.73000000,28583.33000000,28113.69000000,28311.51000000,13681.91671000,1683129599999,387478622.63109060,332556,6587.02089000,186528703.43088140,0
1683129600000,28311.52000000,28800.00000000,28211.08000000,28322.98000000,19116.31620000,1683143999999,544492096.66508020,447245,9667.90567000,275390816.83395010,0
1683144000000,28322.97000000,29266.66000000,28285.19000000,29026.16000000,14351.34164000,1683158399999,414935445.56180850,313154,7395.95176000,213736930.58595360,0
1683158400000,29026.16000000,29195.94000000,28950.98000000,29096.86000000,6023.39211000,1683172799999,175001358.06836250,133569,3057.32734000,88830078.79658090,0
1683172800000,29096.85000000,29237.73000000,29038.31000000,29058.19000000,5854.55975000,1683187199999,170506455.93554030,132885,2965.62212000,86376264.32546850,0
1683187200000,29058.20000000,29379.83000000,28982.58000000,29154.66000000,6802.18312000,1683201599999,198448626.28453190,160680,3253.44126000,94930898.44722600,0
1683201600000,29154.65000000,29232.87000000,28663.64000000,28866.19000000,13921.52127000,1683215999999,402264352.00831600,260505,6578.42071000,190061477.28649970,0
1683216000000,28866.20000000,28972.92000000,28673.59000000,28895.12000000,6804.94862000,1683230399999,196243083.61264580,172246,3196.23629000,92172562.66280580,0
1683230400000,28895.31000000,28920.00000000,28748.00000000,28838.16000000,3168.87014000,1683244799999,91352260.25126120,101657,1419.16468000,40910157.41955670,0
1683244800000,28838.16000000,29531.00000000,28819.77000000,29198.23000000,11947.31875000,1683259199999,349034280.58133980,241877,6006.68101000,175488888.75809930,0
1683259200000,29198.22000000,29275.00000000,29029.87000000,29062.29000000,7022.92515000,1683273599999,204884441.02930520,151778,3465.60452000,101103976.51124430,0
1683273600000,29062.29000000,29195.97000000,29022.27000000,29149.36000000,5306.30763000,1683287999999,154411836.37579370,131110,2456.78233000,71496646.25709800,0
1683288000000,29149.36000000,29439.99000000,28800.00000000,29356.45000000,16673.08266000,1683302399999,485840654.78497460,347113,8443.92190000,246085658.75650290,0
1683302400000,29356.44000000,29677.00000000,29315.78000000,29561.66000000,13062.47594000,1683316799999,385596726.31222250,286197,6604.90758000,194965549.78205530,0
1683316800000,29561.66000000,29650.00000000,29450.69000000,29505.61000000,4403.72035000,1683331199999,130018875.81749820,129952,2094.08872000,61834622.57743050,0
1683331200000,29505.60000000,29820.00000000,29337.83000000,29353.61000000,8317.65484000,1683345599999,245700013.32232590,219880,3899.53664000,115243481.94885150,0
1683345600000,29353.62000000,29437.01000000,29250.65000000,29363.35000000,4244.22179000,1683359999999,124601535.48532030,144336,1968.24078000,57791085.45333930,0
1683360000000,29363.34000000,29367.20000000,29132.14000000,29266.15000000,7223.00274000,1683374399999,211359464.10545320,182798,3343.15702000,97835746.81867160,0
1683374400000,29266.16000000,29267.24000000,28300.00000000,28576.61000000,17920.04251000,1683388799999,515536496.84797090,367275,8269.00603000,237874911.92395000,0
1683388800000,28576.62000000,28964.68000000,28535.26000000,28842.82000000,7823.22553000,1683403199999,225133910.23729920,191924,4037.44421000,116172530.56617800,0
1683403200000,28842.82000000,28880.49000000,28642.00000000,28848.20000000,3721.13718000,1683417599999,107186472.78213270,114808,1798.56605000,51799510.30073200,0
1683417600000,28848.19000000,29138.29000000,28744.08000000,28798.56000000,6222.87665000,1683431999999,179844247.25220140,160043,3223.46954000,93161639.79264840,0
1683432000000,28798.57000000,28952.56000000,28787.02000000,28910.41000000,3568.17865000,1683446399999,103041270.13148650,115279,1878.52660000,54248818.61240070,0
1683446400000,28910.42000000,28960.03000000,28705.12000000,28840.06000000,4273.23723000,1683460799999,123237944.22757630,121291,2090.84288000,60299396.34848890,0
